PETU;PETUNIA;1;2;3;9900000002381;
PETU14NU;PETUNIA *Potunia* V14;1;2;3;9900000014537;
PETU14NU;PETUNIA *Potunia* V14;1;2;3;8053369655574;
SURF16BK;PETUNIA *Surfinia* BASKET 16;1;2;3;9900000007898;
SURF16BK;PETUNIA *Surfinia* BASKET 16;1;2;3;8053369655857;
SURF18BK;PETUNIA *Surfinia* BASKET 18;1;2;3;9900000015589;
SURF18BK;PETUNIA *Surfinia* BASKET 18;1;2;3;8053369656922;
SURF22BK;PETUNIA *Surfinia* Basket 22;1;2;3;8053369656120;
PETU14PE;PETUNIA *Surfinia* V14;1;2;3;8053369650654;
PETUPE;PETUNIA PENDULA;1;2;3;9900000015107;
PETU10;PETUNIA V10;1;2;3;9900000011802;
PETU11;PETUNIA V11;1;2;3;9900000005689;
PETU12;PETUNIA V12;1;2;3;9900000011697;
PETU14;PETUNIA V14;1;2;3;9900000014254;
PHAL;PHALAENOPSIS;1;2;3;9900000002398;
PHAL12;PHALAENOPSIS 2 RAMI BASIC V12;1;2;3;8053369653112;
PHAL122RAEX;PHALAENOPSIS V12 EXTRA 65CM;1;2;3;8053369653150;
PHIL;PHILODENDRON;1;2;3;9900000002404;
PHIL16;PHILODENDRON V16;1;2;3;9900000010676;
PHLO;PHLOX;1;2;3;9900000002411;
PHLOPA;PHLOX PANICULATO;1;2;3;9900000013479;
PHLO18PA;PHLOX PANICULATO V18;1;2;3;9900000013486;
PHLO14;PHLOX SUBULATA V14;1;2;3;8053369650661;
PHL14;PHLOX SUBULATA V14 *Promo*;1;2;3;9900000016944;
PHL14;PHLOX SUBULATA V14 *Promo*;1;2;3;8053369655642;
PHLO18;PHLOX V18;1;2;3;9900000013462;
CAFF;PIANTA DEL CAFFE';1;2;3;9900000000677;
GRASMI;PIANTA GRASSA MIGNON;1;2;3;9900000004781;
GRASPA;PIANTA GRASSA PACK;1;2;3;9900000004798;
GRAS10AS;PIANTA GRASSA V10 ASSORTIMENTO;1;2;3;9900000004675;
GRAS10SP;PIANTA GRASSA V10 SPINA;1;2;3;9900000011208;
GRAS10.5;PIANTA GRASSA V10.5;1;2;3;9900000014087;
GRAS12;PIANTA GRASSA V12;1;2;3;9900000007331;
GRAS14;PIANTA GRASSA V14;1;2;3;9900000012571;
GRAS17;PIANTA GRASSA V17;1;2;3;8053369656953;
GRAS3.5AS;PIANTA GRASSA V3.5 ASSORTIMENTO;1;2;3;9900000012663;
GRAS3.5SP;PIANTA GRASSA V3.5 SPINA;1;2;3;9900000012199;
GRAS5.5AS;PIANTA GRASSA V5.5 ASSORTIMENTO;1;2;3;9900000004699;
GRAS5.5IN;PIANTA GRASSA V5.5 INNESTO;1;2;3;9900000004705;
GRAS5.5SP;PIANTA GRASSA V5.5 SPINA;1;2;3;9900000004804;
GRAS6.5AS;PIANTA GRASSA V6.5 ASSORTIMENTO;1;2;3;9900000004729;
GRAS6.5SP;PIANTA GRASSA V6.5 SPINA;1;2;3;9900000004736;
GRAS7;PIANTA GRASSA V7;1;2;3;9900000004743;
GRAS7SP;PIANTA GRASSA V7 SPINA;1;2;3;9900000004750;
GRAS7.5AS;PIANTA GRASSA V7.5 ASSORTIMENTO;1;2;3;9900000012748;
GRAS8;PIANTA GRASSA V8;1;2;3;9900000004767;
GRAS8AS;PIANTA GRASSA V8 ASSORTIMENTO;1;2;3;9900000004774;
GRAS8.5AS;PIANTA GRASSA V8.5 ASSORTIMENTO;1;2;3;9900000014001;
MAGI;PIANTA MAGICA;1;2;3;9900000001919;
UOVO;PIANTA UOVO;1;2;3;9900000003029;
AROM;PIANTE AROMATICHE;1;2;3;9900000000394;
GRAS;PIANTE GRASSE;1;2;3;9900000001520;
GRASCO;PIANTE GRASSE COMPOSIZIONE;1;2;3;9900000005429;
GRASIN;PIANTE GRASSE INFIORATE;1;2;3;9900000012700;
GRASSU;PIANTE GRASSE SUCCULENTE;1;2;3;9900000014117;
GRAS18;PIANTE GRASSE V18;1;2;3;9900000013967;
GRAS10FI;PIANTE GRASSE VASO 10 *Mix fiorito*;1;2;3;8053369652436;
PERE14MIEX;PIANTE PERENNI MIX V14 EXTRA;1;2;3;8053369652788;
VERD;PIANTE VERDI;1;2;3;9900000003050;
VERDMI;PIANTE VERDI MIX;1;2;3;9900000005412;
PICE;PICEA;1;2;3;9900000002428;
PICECO;PICEA CONICA;1;2;3;9900000004927;
PICEOM;PICEA OMORICA;1;2;3;9900000004934;
PIER;PIERIS;1;2;3;9900000002435;
PILE;PILEA;1;2;3;9900000002442;
PIMP;PIMPINELLA (uso ornamentale);1;2;3;9900000015152;
PIMP14;PIMPINELLA V14 (uso ornamentale);1;2;3;9900000015169;
PINP;PINPINELLA;1;2;3;9900000010119;
PINP14;PINPINELLA V14;1;2;3;9900000010126;
PINU;PINUS;1;2;3;9900000002459;
PIRE;PIRETRO;1;2;3;9900000010195;
PIRE14;PIRETRO V14;1;2;3;9900000010201;
PISE;PISELLO;1;2;3;9900000014605;
PISEOD;PISELLO ODOROSO;1;2;3;9900000014612;
PITT;PITTOSPHORO;1;2;3;9900000002466;
PITT18;PITTOSPHORO *Gartnetti* V18;1;2;3;8053369657059;
PITT18;PITTOSPHORO *Gartnetti* V18;1;2;3;9900000012236;
PITT18VA;PITTOSPHORO *Silver Queen* NANO V18;1;2;3;9900000017859;
PITT18VA;PITTOSPHORO *Silver Queen* NANO V18;1;2;3;8053369657066;
PITT30SQ;PITTOSPHORO *Silver Queen* V30;1;2;3;8053369656748;
PLATI;PLATICERIUM;1;2;3;9900000002473;
PLATY;PLATYCODON;1;2;3;9900000002480;
PLATY14;PLATYCODON V14;1;2;3;9900000012427;
PLAT12;PLATYCODON VASO 12;1;2;3;8053369657080;
PLEC;PLECTRANTHUS;1;2;3;9900000002497;
PLEC16BK;PLECTRANTHUS BASKET 16;1;2;3;9900000010614;
PLEC14;PLECTRANTHUS V14;1;2;3;8053369652528;
PLEC14BK;PLECTRANTHUS V14 BKT;1;2;3;9900000014209;
PLEC16;PLECTRANTHUS V16;1;2;3;9900000010607;
PLUM;PLUMBAGO;1;2;3;9900000002503;
PLUM17PI;PLUMBAGO CAPENSIS V17 Piramide;1;2;3;9900000013547;
PLUM17PI;PLUMBAGO CAPENSIS V17 Piramide;1;2;3;8053369655932;
PLUM18;PLUMBAGO CAPENSIS V18;1;2;3;9900000006402;
PLUM17;PLUMBAGO V17;1;2;3;9900000013530;
PLUM18PI;PLUMBAGO V18 PIRAMIDE;1;2;3;9900000014568;
PLUM24;PLUMBAGO V24;1;2;3;9900000013554;
PLUM24PI;PLUMBAGO V24 PIRAMIDE;1;2;3;9900000013561;
PLUM24SP;PLUMBAGO V24 SPALLIERA;1;2;3;9900000013578;
POIN;POINSETTIA;1;2;3;9900000002510;
POIN25BK;POINSETTIA (Stella di Natale) BASKET 25;1;2;3;9900000004583;
POIN12;POINSETTIA (Stella di Natale) V12;1;2;3;8053369654164;
POIN14;POINSETTIA (Stella di Natale) V14;1;2;3;8053369654171;
POIN16;POINSETTIA (Stella di Natale) V16;1;2;3;9900000004965;
POIN16CO;POINSETTIA (Stella di Natale) V16 T.C.;1;2;3;8053369654232;
POIN17;POINSETTIA (Stella di Natale) V17;1;2;3;8053369654188;
POIN18;POINSETTIA (Stella di Natale) V18;1;2;3;9900000004996;
POIN25;POINSETTIA (Stella di Natale) V25;1;2;3;8053369654218;
POIN35;POINSETTIA (Stella di Natale) V35;1;2;3;8053369654157;
POINAL;POINSETTIA ALBERELLO;1;2;3;9900000005016;
POINCI;POINSETTIA CIOTOLA;1;2;3;9900000005023;
POINCO;POINSETTIA COTTO;1;2;3;9900000005030;
PRIN14;POINSETTIA PRINCETTIA VASO 14;1;2;3;9900000018054;
POINUN;POINSETTIA UNIFLORA;1;2;3;9900000005047;
POIN10;POINSETTIA V10;1;2;3;9900000003463;
POIN10RA;POINSETTIA V10 RAMIFICATA;1;2;3;9900000013653;
POIN10UN;POINSETTIA V10 UNIFLORA;1;2;3;9900000013523;
POIN14PR;POINSETTIA V14 PRINCETTIA;1;2;3;9900000016494;
POIN14UN;POINSETTIA V14 UNIFLORA;1;2;3;9900000013516;
POIN15;POINSETTIA V15;1;2;3;9900000004958;
POIN15PL;POINSETTIA V15 PLASTICA;1;2;3;9900000005351;
POIN17PL;POINSETTIA V17 PLASTICA;1;2;3;9900000005283;
POIN18DS;POINSETTIA V18 *Advantage Red*;1;2;3;8053369654140;
POIN18PL;POINSETTIA V18 PLASTICA;1;2;3;9900000005344;
POIN20;POINSETTIA V20;1;2;3;9900000016920;
POIN25AL;POINSETTIA V25 ALBERELLO;1;2;3;9900000014919;
POIN25CI;POINSETTIA V25 CIOTOLA;1;2;3;9900000005221;
POIN27CI;POINSETTIA V27 CIOTOLA;1;2;3;9900000018061;
POIN30;POINSETTIA V30;1;2;3;9900000013660;
POIN30AL;POINSETTIA V30 ALBERELLO;1;2;3;8053369654201;
POIN30CI;POINSETTIA V30 CIOTOLA;1;2;3;9900000013677;
POIN6.5;POINSETTIA V6.5 MICRO;1;2;3;9900000016487;
POLD;POLDERZICHT;1;2;3;9900000002527;
POLI;POLIGALA;1;2;3;9900000002534;
POLI14;POLIGALA V14;1;2;3;8053369652368;
POLI21;POLIGALA V21;1;2;3;9900000015930;
POLI33;POLIGALA V33;1;2;3;9900000010010;
POLIS;POLISCIA;1;2;3;9900000002541;
POLY18BB;POLYGALA  BIBI PINK V18;1;2;3;8053369651460;
POLI18;POLYGALA MIRTIFOLIA V18;1;2;3;8053369651453;
POLI24;POLYGALA MIRTIFOLIA V24;1;2;3;8053369654287;
POLY;POLYGONUM;1;2;3;9900000013202;
POLYCA;POLYGONUM CAPITATUS;1;2;3;9900000013219;
POLY6BKCA;POLYGONUM CAPITATUS V16 BKT;1;2;3;9900000013226;
POME;POMELIA;1;2;3;8053369657097;
POMO35;POMODORO  V35 - 3 Piante;1;2;3;8053369655796;
POMO;POMODORO (uso ornamentale);1;2;3;9900000002558;
POMO25;POMODORO (uso ornamentale) V25;1;2;3;9900000017798;
POMO17;POMODORO CILIEGINO V17;1;2;3;8053369655703;
POMO17;POMODORO CILIEGINO V17;1;2;3;9900000014483;
POMO18;POMODORO V18 (uso ornamentale);1;2;3;9900000011543;
POMP;POMPELMO;1;2;3;8053369655109;
PORR;PORRO (uso ornamentale);1;2;3;9900000017354;
PORT16BK;PORTULACA OLERACEA BASKET 16;1;2;3;8053369652672;
PORT14;PORTULACA OLERACEA V14;1;2;3;8053369652597;
PORT13;PORTULACA V13;1;2;3;9900000017958;
PORT;PORTULACCA;1;2;3;9900000002565;
PORT10;PORTULACCA V10;1;2;3;9900000012144;
PORT11;PORTULACCA V11;1;2;3;9900000005719;
PORT11UM;PORTULACCA V11 UMBRIATICOLA;1;2;3;9900000017927;
PORT12;PORTULACCA V12;1;2;3;9900000008925;
PORT14BK;PORTULACCA V14 BKT;1;2;3;9900000008086;
PORT14UM;PORTULACCA V14 UMBRIATICOLA;1;2;3;9900000015800;
PORT25BK;PORTULACCA V25 BKT;1;2;3;9900000017385;
POTE;POTENTILLA;1;2;3;9900000013097;
POTE14;POTENTILLA V14;1;2;3;9900000013103;
POTH;POTHOS;1;2;3;9900000002572;
POTU16;POTUNIA V16;1;2;3;9900000017620;
PREZ;PREZZEMOLO;1;2;3;9900000002589;
PREZ14LI;PREZZEMOLO LISCIO V14;1;2;3;8053369650821;
PREZ14RI;PREZZEMOLO RICCIO V14;1;2;3;8053369651095;
PREZ10;PREZZEMOLO V10;1;2;3;9900000009298;
PREZ10RI;PREZZEMOLO V10 RICCIO;1;2;3;9900000009304;
PREZ14;PREZZEMOLO V14;1;2;3;9900000007614;
PRIMOB;PRIMULA OBCONICA;1;2;3;9900000005924;
PRIM13OB;PRIMULA OBCONICA V13;1;2;3;9900000005948;
PRIM14OB;PRIMULA OBCONICA V14;1;2;3;9900000005931;
PRIM12;PRIMULA V12;1;2;3;9900000016555;
PRIM10;PRIMULA VERIS V10;1;2;3;8053369654263;
PRIM14;PRIMULA VERIS V14;1;2;3;8053369654645;
PRIM;PRIMULE;1;2;3;9900000002596;
PRIM11;PRIMULE V11;1;2;3;9900000007171;
PULV;PULVINATA;1;2;3;9900000002602;
PUMI;PUMILLA;1;2;3;9900000008000;
PIRA;PYRACANTHA;1;2;3;9900000016128;
RABA;RABARBARO;1;2;3;9900000002619;
RABA14;RABARBARO V14;1;2;3;8053369651934;
RADE;RADEMARCHERA;1;2;3;9900000002626;
RAFA;RAFANO;1;2;3;9900000017002;
RAFA14;RAFANO (Armoracia rusticana) V14;1;2;3;9900000017019;
RAFA14;RAFANO (Armoracia rusticana) V14;1;2;3;8053369655758;
RANU;RANUNCOLO;1;2;3;9900000002633;
RANU12;RANUNCOLO V12;1;2;3;8053369654348;
RANU14;RANUNCOLO V14 *Pratolino*;1;2;3;8053369650524;
RANU14BU;RANUNCOLO V14 da bulbo;1;2;3;8053369654355;
RANU15;RANUNCOLO V15;1;2;3;9900000007140;
RANU18;RANUNCOLO V18;1;2;3;8053369650678;
RODO;RHODODENDRON V22;1;2;3;8053369654027;
RINC;RINCOSPERMUM;1;2;3;9900000002640;
RINC17;RINCOSPERMUM JASM. V17;1;2;3;8053369652313;
RINC17PI;RINCOSPERMUM JASM. V17 PIRAMIDE;1;2;3;8053369651187;
RINC18;RINCOSPERMUM JASM. V18;1;2;3;8053369652504;
RINC18PI;RINCOSPERMUM JASM. V18 PIRAMIDE;1;2;3;8053369650081;
RINC14PI;RINCOSPERMUM V14 PIRAMIDE;1;2;3;8053369655383;
RINC16;RINCOSPERMUM V16;1;2;3;9900000011956;
RINC23;RINCOSPERMUM V23;1;2;3;9900000015947;
RINC23PI;RINCOSPERMUM V23 PIRAMIDE;1;2;3;9900000015954;
RINC24;RINCOSPERMUM V24;1;2;3;9900000011444;
RINC27PI;RINCOSPERMUM V27 PIRAMIDE;1;2;3;9900000017866;
RINC30;RINCOSPERMUM V30;1;2;3;9900000013615;
RINC30PI;RINCOSPERMUM V30 PIRAMIDE;1;2;3;9900000013622;
RINC35;RINCOSPERMUM V35;1;2;3;9900000016890;
RIPS;RIPSALIDOPSIS;1;2;3;9900000002657;
ROSA;ROSA;1;2;3;9900000002671;
ROSA19PR;ROSA  V19 PROFUMATA;1;2;3;9900000017279;
ROSA14BR;ROSA *Brumarose* V14;1;2;3;8053369651064;
ROSA18BR;ROSA *Brumarose* V18;1;2;3;8053369651880;
ROSA14ME;ROSA *Meillandina* V14;1;2;3;9900000007164;
ROSA18AL;ROSA *Meillandina* V18 Alberello;1;2;3;8053369656175;
ROSA18;ROSA *Sanremo* V18;1;2;3;9900000009120;
ROSABR;ROSA BRUMAROSE;1;2;3;9900000010874;
ROSA10;ROSA Kordana V10;1;2;3;8053369653167;
ROSA18PI;ROSA PROFUMATA V18 MIX;1;2;3;8053369652160;
ROSA35PI;ROSA RAMPICANTE V35 Piramide;1;2;3;8053369656410;
ROSA14;ROSA V14;1;2;3;9900000010737;
ROSA15;ROSA V15;1;2;3;9900000014643;
ROSA16ME;ROSA V16 MEILLANDINA;1;2;3;9900000008574;
ROSA17BR;ROSA V18 BRUMAROSE;1;2;3;9900000017743;
ROSA18ME;ROSA V18 MEILLANDINA;1;2;3;9900000013684;
ROSA18RE;ROSA V18 RECISO;1;2;3;9900000011048;
ROSA20;ROSA V20;1;2;3;9900000011819;
ROSA20ME;ROSA V20 MEILLANDINA;1;2;3;9900000008581;
ROSA20SP;ROSA V20 SPALLIERA;1;2;3;9900000006099;
ROSA22ES;ROSA V22 ESTERNO;1;2;3;9900000017255;
ROSA22IN;ROSA V22 INGLESE;1;2;3;9900000017286;
ROSA22MI;ROSA V22 MISTICA;1;2;3;9900000009113;
ROSA24;ROSA V24;1;2;3;9900000006082;
ROSA24PI;ROSA V24 PIRAMIDE;1;2;3;9900000009168;
ROSA24SP;ROSA V24 SPALLIERA;1;2;3;8053369651972;
ROSA30;ROSA V30;1;2;3;9900000016715;
ROSA30RA;ROSA V30 RAMPICHELLA;1;2;3;8053369652641;
ROSA30RAPI;ROSA V30 RAMPICHELLA PIRAMIDE;1;2;3;9900000008598;
ROSA35SP;ROSA V35 SPALLIERA;1;2;3;9900000009144;
ROSA40SP;ROSA V40 SPALLIERA;1;2;3;9900000009137;
ROSAI;ROSAIO;1;2;3;9900000011871;
ROSAI20;ROSAIO *Le Profumatissime* V20;1;2;3;8053369655635;
ROSA30SP;ROSAIO SPALLIERA V30;1;2;3;9900000009151;
ROSA30SP;ROSAIO SPALLIERA V30;1;2;3;8053369656021;
ROSAI21;ROSAIO V21;1;2;3;9900000011888;
ROSEL;ROSELLINE;1;2;3;9900000002688;
ROSE15;ROSELLINE V15;1;2;3;9900000014322;
ROSE16;ROSELLINE V16;1;2;3;9900000015732;
ROSM;ROSMARINO;1;2;3;9900000009373;
ROSM14;ROSMARINO OFFICINALIS V14;1;2;3;8053369650142;
ROSM14AL;ROSMARINO OFFICINALIS V14 ALBERELLO;1;2;3;8053369651248;
ROSM18;ROSMARINO OFFICINALIS V18;1;2;3;8053369651521;
ROSM25;ROSMARINO OFFICINALIS V25;1;2;3;8053369651279;
ROSM35;ROSMARINO OFFICINALIS V35;1;2;3;8053369651293;
ROSM45;ROSMARINO OFFICINALIS V45;1;2;3;9900000005566;
ROSM45;ROSMARINO OFFICINALIS V45;1;2;3;8053369655871;
ROSM9;ROSMARINO OFFICINALIS V9;1;2;3;8058368043353;
ROSM9;ROSMARINO OFFICINALIS V9;1;2;3;8053369652412;
ROSMPR35PI;ROSMARINO PROSTATO V35 PIRAMIDE;1;2;3;9900000017071;
ROSM14PR;ROSMARINO PROSTRATO V14;1;2;3;8053369651217;
ROSM18PR;ROSMARINO PROSTRATO V18;1;2;3;8053369652863;
ROSM25PR;ROSMARINO PROSTRATO V25;1;2;3;8053369651569;
ROSMPR45PI;ROSMARINO PROSTRATO V45 PIRAMIDE;1;2;3;9900000017064;
ROSM10;ROSMARINO V10;1;2;3;9900000008291;
ROSM14RE;ROSMARINO V14 REPENS;1;2;3;9900000008222;
ROSM18AL;ROSMARINO V18 ALB.;1;2;3;8053369651255;
ROSM18PI;ROSMARINO V18 PIRAMIDE;1;2;3;9900000013707;
ROSM18RE;ROSMARINO V18 REPENS;1;2;3;9900000008246;
ROSM19;ROSMARINO V19;1;2;3;9900000009434;
ROSM20;ROSMARINO V20;1;2;3;9900000005092;
ROSM20PI;ROSMARINO V20 PIRAMIDE;1;2;3;9900000008604;
ROSM20PR;ROSMARINO V20 PROST.;1;2;3;9900000008611;
ROSM24AL;ROSMARINO V24 ALBERELLO;1;2;3;9900000017538;
ROSM25PI;ROSMARINO V25 PIRAMIDE;1;2;3;9900000005573;
ROSM25RE;ROSMARINO V25 REPENS;1;2;3;9900000008284;
ROSM30A;ROSMARINO V30 ALBERELLO;1;2;3;9900000017057;
ROSM30PI;ROSMARINO V30 PIRAMIDE;1;2;3;9900000005580;
ROSM30PR;ROSMARINO V30 PROSTRATO;1;2;3;9900000007638;
ROSM30PR;ROSMARINO V30 PROSTRATO;1;2;3;8053369655895;
ROSM35PI;ROSMARINO V35 PIRAMIDE;1;2;3;9900000013714;
ROSM35PR;ROSMARINO V35 PROSTRATO;1;2;3;9900000013738;
ROSM35PR;ROSMARINO V35 PROSTRATO;1;2;3;8053369655888;
ROSM35PRPI;ROSMARINO V35 PROSTRATO PIRAMIDE;1;2;3;9900000018078;
ROSM45PI;ROSMARINO V45 PIRAMIDE;1;2;3;9900000013721;
ROSM45PR;ROSMARINO V45 PROSTRATO;1;2;3;9900000007874;
ROSM12PRB;ROSMARINUS OFF. PROSTR. V12 *BIO*;1;2;3;8053369656311;
ROSM12PR-R;ROSMARINUS OFF. PROSTR. V12 *InRiviera*;1;2;3;8053369655291;
ROSM14PR-R;ROSMARINUS OFF. PROSTR. V14 *InRiviera*;1;2;3;8053369654966;
ROSM18PR-R;ROSMARINUS OFF. PROSTR. V18 *InRiviera*;1;2;3;8053369654799;
ROSM12BI;ROSMARINUS OFF. V12 *BIO*;1;2;3;8053369656328;
ROSM14-R;ROSMARINUS OFF. V14 *InRiviera*;1;2;3;8053369653808;
ROSM12-R;ROSMARINUS OFFICINALIS V12 *InRiviera*;1;2;3;8053369654744;
ROSM18-R;ROSMARINUS OFFICINALIS V18 *InRiviera*;1;2;3;8053369654751;
ROSM30;ROSMARINUS OFFICINALIS V30;1;2;3;9900000005122;
ROSM30;ROSMARINUS OFFICINALIS V30;1;2;3;8053369655864;
ROTOFI;ROTOLO FILM ESTENSIBILE;1;2;3;9900000005269;
RUCO;RUCOLA;1;2;3;9900000002695;
RUCO14;RUCOLA V14;1;2;3;8053369651651;
RUSC;RUSCUS;1;2;3;9900000002701;
RUSC16;RUSCUS V16;1;2;3;9900000009687;
RUSC17;RUSCUS V17;1;2;3;8053369653884;
RUSC18;RUSCUS V18;1;2;3;9900000005276;
RUTA14;RUTA GRAVEOLENS V14;1;2;3;8053369652207;
SAGG14;SAGGINA V14;1;2;3;9900000011147;
SAINT12;SAINTPAULIA V12;1;2;3;8053369653174;
SALV9PU;SALVIA  PURPURASCENS V 9;1;2;3;8053369654386;
SALV14CO;SALVIA COLORATA/VARIEGATA MIX V14;1;2;3;8053369651712;
SALV14AN;SALVIA ELEGANS "Ananas" V14;1;2;3;8053369650180;
SALV14FA;SALVIA FARINACEA V14;1;2;3;8053369656977;
SALV9IC;SALVIA ICTERINA V9;1;2;3;8053369654393;
SALV14M-R;SALVIA OFF.  MAXIMA V14 *InRiviera;1;2;3;8053369655994;
SALV14FL;SALVIA OFF. MAXIMA V14;1;2;3;8053369650227;
SALV18FL;SALVIA OFF. MAXIMA V18;1;2;3;9900000008239;
SALV18M-R;SALVIA OFF. MAXIMA V18 *InRiviera*;1;2;3;8053369655840;
SALV25FL;SALVIA OFF.MAXIMA V25;1;2;3;8053369656908;
SALV25FL;SALVIA OFF.MAXIMA V25;1;2;3;9900000008253;
SALV12-R;SALVIA OFFICINALIS V12 *InRiviera*;1;2;3;8053369654737;
SALV14;SALVIA OFFICINALIS V14;1;2;3;8053369650159;
SALV14-R;SALVIA OFFICINALIS V14 *InRiviera*;1;2;3;8053369655239;
SALV18;SALVIA OFFICINALIS V18;1;2;3;8053369655567;
SALV18;SALVIA OFFICINALIS V18;1;2;3;9900000005139;
SALV18-R;SALVIA OFFICINALIS V18 *InRiviera*;1;2;3;8053369654768;
SALV25;SALVIA OFFICINALIS V25;1;2;3;8053369651576;
SALV35;SALVIA OFFICINALIS V35;1;2;3;9900000015145;
SALV35;SALVIA OFFICINALIS V35;1;2;3;8053369655901;
SALV9;SALVIA OFFICINALIS VASO 9;1;2;3;8053369652283;
SALV10;SALVIA V10;1;2;3;9900000008321;
SALV14IC;SALVIA V14 ICTERINA;1;2;3;9900000007775;
SALV14PU;SALVIA V14 PURPUREA;1;2;3;9900000007782;
SALV14SP;SALVIA V14 SPLENDENS;1;2;3;9900000017736;
SALV14SU;SALVIA V14 SUPERBA;1;2;3;8053369652658;
SALV14TR;SALVIA V14 TRICOLOR;1;2;3;9900000007768;
SALV17;SALVIA V17;1;2;3;9900000012687;
SALV19;SALVIA V19;1;2;3;9900000009441;
SALV20;SALVIA V20;1;2;3;9900000005146;
SALV30;SALVIA V30;1;2;3;9900000005597;
SALV35FL;SALVIA V35 FOGLIA LARGA;1;2;3;9900000018085;
SALV45;SALVIA V45;1;2;3;9900000007881;
SALV14TA;SALVIA VASO 14 TALEA;1;2;3;9900000008208;
SALV15;SALVIA VASO 15;1;2;3;9900000012595;
SAME;SAMESBRITTANIA;1;2;3;9900000010478;
SAME20;SAMESBRITTANIA V20;1;2;3;9900000010485;
SAME20BK;SAMESBRITTANIA V20 BKT;1;2;3;9900000010492;
SANS;SANSEVERIA;1;2;3;9900000002756;
SANTOL;SANTOLINA;1;2;3;9900000002763;
SANT14;SANTOLINA CHAMAECYPARISSUS V14;1;2;3;8053369652870;
SANT18;SANTOLINA CHAMAECYPARISSUS V18;1;2;3;8053369655611;
SANTOL9;SANTOLINA CHAMAECYPARISSUS V9;1;2;3;8053369654379;
SANTOL14;SANTOLINA V14;1;2;3;9900000007676;
SANTOL18;SANTOLINA V18;1;2;3;9900000016289;
SANTOL19;SANTOLINA V19;1;2;3;9900000011642;
SANTOL25;SANTOLINA V25;1;2;3;9900000008277;
SANTOR;SANTOREGGIA;1;2;3;9900000007669;
SANT;SANTOREGGIA;1;2;3;9900000002770;
SANTOR14;SANTOREGGIA (Satureja Montana) V14;1;2;3;8053369651798;
SANT9;SANTOREGGIA (Satureja Montana) V9;1;2;3;8053369654409;
SANTOR19;SANTOREGGIA V19;1;2;3;9900000016142;
SANV;SANVITALIA;1;2;3;9900000015688;
SANV14;SANVITALIA VASO 14;1;2;3;8053369656793;
SAPO;SAPONARIA;1;2;3;9900000018375;
SAXI;SAXIFRAGA;1;2;3;9900000002787;
SAXI14;SAXIFRAGA V14;1;2;3;8053369655208;
SCAB;SCABIOSA;1;2;3;9900000016319;
SCAE;SCAEVOLA;1;2;3;9900000012304;
SCAN;SCANDENS;1;2;3;9900000010683;
SCAN16;SCANDENS V16;1;2;3;9900000010690;
SCAT;SCATOLE;1;2;3;9900000011710;
SCAT25AV;SCATOLE H25 AVANA;1;2;3;9900000005290;
SCAT30AV;SCATOLE H30 AVANA;1;2;3;9900000005306;
SCHE;SCHEFFLERA;1;2;3;9900000002794;
SCHI;SCHIZANTHUS;1;2;3;9900000002800;
SCHI12;SCHIZANTHUS V12;1;2;3;9900000010959;
SCHI14;SCHIZANTHUS V14;1;2;3;8053369651637;
SCHL;SCHLUMBERGERA;1;2;3;9900000002817;
SENE18;SECECIO V18;1;2;3;9900000015923;
SENE26;SECECIO V26;1;2;3;9900000015916;
SEDA;SEDANO;1;2;3;9900000014308;
SEDA14;SEDANO V14;1;2;3;8053369651415;
SEDU;SEDUM;1;2;3;9900000002824;
SEDU14P;SEDUM PALMERII V14;1;2;3;8053369651224;
SEDU14PA;SEDUM PALMIERII VASO 14;1;2;3;8053369650098;
SEDU14;SEDUM V14 MIX;1;2;3;8053369653600;
SELA;SELAGINELLA;1;2;3;9900000002831;
SEMP11;SEMPERVIVUM *Rock plant mix* V11;1;2;3;8053369652450;
SEMP12;SEMPERVIVUM *Rock plant mix* V12;1;2;3;8053369655444;
SEMP;SEMPREVIVI;1;2;3;9900000009502;
SEMP14;SEMPREVIVI V14;1;2;3;9900000009519;
SENA;SENAPE (uso ornamentale);1;2;3;9900000002848;
SENE;SENECIO;1;2;3;9900000006150;
SENE16BK;SENECIO MACROGLOSSUM V16;1;2;3;8053369650746;
SENE27;SENECIO MACROGLOSSUM V27;1;2;3;9900000006167;
SENE16;SENECIO V16;1;2;3;9900000010720;
SENE19;SENECIO V19;1;2;3;9900000006174;
CM631;SERRETTA COLLEZ. CACTUS VASO 5.5;1;2;3;8022500603866;
SILE;SILENE;1;2;3;9900000013110;
SILE14MA;SILENE MARITTIMA V14;1;2;3;9900000013134;
SILE14;SILENE V14;1;2;3;9900000013127;
SKIM;SKIMMIA;1;2;3;9900000002855;
SOLA;SOLANUM;1;2;3;9900000002862;
SOLABA;SOLANUM BALOON;1;2;3;9900000012694;
SOLAJA;SOLANUM JASMINOIDES;1;2;3;9900000011024;
SOLA25JA;SOLANUM JASMINOIDES CIOTOLA V25;1;2;3;8053369656878;
SOLA10JA;SOLANUM JASMINOIDES V10,5;1;2;3;8053369656069;
SOLAJA20PI;SOLANUM JASMINOIDES V20 PIRAMIDE;1;2;3;8053369652757;
SOLARA;SOLANUM RANTONETTI;1;2;3;9900000010928;
SOLA24RA;SOLANUM RANTONETTI V24;1;2;3;9900000011987;
SOLA24RAAL;SOLANUM RANTONETTI V24 ALBERELLO;1;2;3;9900000006709;
